keep	contig_len	nt_ref_len	proportion	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	kingdom	morph	no.rank	subphylum	vir_group																																																								
1	1657	2170	0.76359447	F1100_NODE_461_length_1657_cov_6.475655	QGY72572.1	83.2	446	75	0	1	1338	174	619	619	1.80E-277	778.9	QGY72572.1 RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 42]	2686512	Viruses	Lenarviricota	Miaviricetes	Ourlivirales	Botourmiaviridae	Ourmiavirus	Plasmopara viticola lesion associated ourmia-like virus 42	NA	Riboviria	Orthornavirae	NA	unclassified Ourmiavirus	NA	Botourmiaviridae																																																								
0	954	2292	0.4162303665	F1114_NODE_162_length_954_cov_75.671858	QKI79877.1	76.1	306	72	1	39	953	1	306	643	3.00E-164	482.3	QKI79877.1 RNA-dependent RNA polymerase [Erysiphe necator associated ourmia-like virus 47]	2741827	Viruses	Lenarviricota	Miaviricetes	Ourlivirales	Botourmiaviridae	Ourmiavirus	Erysiphe necator associated ourmia-like virus 47	NA	Riboviria	Orthornavirae	NA	unclassified Ourmiavirus	NA	Botourmiaviridae																																																								
1	1580	2301	0.6866579748	F1473_NODE_973_length_1580_cov_3.504918	QNN89182.1	74.1	444	110	1	3	1334	183	621	621	4.00E-229	655.2	QNN89182.1 putative RNA dependent RNA polymerase [Pezizella ericae ourmia-like virus 1]	2769356	Viruses	Lenarviricota	Miaviricetes	Ourlivirales	Botourmiaviridae	Ourmiavirus	Pezizella ericae ourmia-like virus 1	NA	Riboviria	Orthornavirae	NA	unclassified Ourmiavirus	NA	Botourmiaviridae																																																								
0	941	2593	0.3629001157	F1504_NODE_6299_length_941_cov_1.547404	QDB75001.1	54.4	307	135	3	21	941	14	315	642	8.60E-97	309.3	QDB75001.1 RNA-dependent RNA polymerase [Cladosporium uredinicola ourmiavirus 1]	2587564	Viruses	Lenarviricota	Miaviricetes	Ourlivirales	Botourmiaviridae	Ourmiavirus	Cladosporium uredinicola ourmiavirus 1	NA	Riboviria	Orthornavirae	NA	unclassified Ourmiavirus	NA	Botourmiaviridae																																																								
0	1647	11038	0.1492118137	F1075_NODE_1193_length_1647_cov_5.474874	QNJ99574.1	87.9	462	56	0	3	1388	2675	3136	3341	4.40E-274	839	QNJ99574.1 polyprotein [Aedes flavivirus]	390845	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Aedes flavivirus	NA	Riboviria	Orthornavirae	NA	unclassified Flavivirus	NA	Flaviviridae																																																								
0	971	10095	0.09618623081	F1334_NODE_2235_length_971_cov_4.030568	YP_009344962.1	65.1	304	97	1	1	885	2694	2997	3364	4.60E-132	426.4	YP_009344962.1 polyprotein [Palm Creek virus]	1302179	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Palm Creek virus	NA	Riboviria	Orthornavirae	NA	unclassified Flavivirus	NA	Flaviviridae																																																								
0	1497	10095	0.1482912333	F1543_NODE_2702_length_1497_cov_1.305132	YP_009344962.1	85.4	492	72	0	4	1479	2589	3080	3364	8.80E-295	893.3	YP_009344962.1 polyprotein [Palm Creek virus]	1302179	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Palm Creek virus	NA	Riboviria	Orthornavirae	NA	unclassified Flavivirus	NA	Flaviviridae																																																								
0	1013	2424	0.4179042904	F1357_NODE_2141_length_1013_cov_9.911273	QCF24461.1	47.4	340	173	6	2	1012	267	603	689	1.80E-91	297.7	QCF24461.1 RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 2]	2557975	Viruses	Lenarviricota	Howeltoviricetes	Cryppavirales	Mitoviridae	Mitovirus	Entomophthora muscae mitovirus 2	NA	Riboviria	Orthornavirae	NA	unclassified Mitovirus	NA	Mitoviridae																																																								
1	1921	2819	0.6814473217	F1049_NODE_492_length_1921_cov_1353.998392	QTW97839.1	94	618	37	0	68	1921	1	618	919	0	1137.1	QTW97839.1 RNA-dependent RNA polymerase [Narnaviridae sp.]	2583949	Viruses	Lenarviricota	Amabiliviricetes	Wolframvirales	Narnaviridae	NA	Narnaviridae sp.	NA	Riboviria	Orthornavirae	NA	unclassified Narnaviridae	NA	Narnaviridae																																																								
0	1218	2496	0.4879807692	F1121_NODE_702_length_1218_cov_11.813414	AJG39092.1	99.5	401	2	0	16	1218	376	776	785	4.10E-289	808.5	AJG39092.1 PB1 [Wuhan Mosquito Virus 4]	1608129	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	NA	Riboviria	Orthornavirae	NA	unclassified Quaranjavirus	Polyploviricotina	Orthomyxoviridae																																																								
1	3811	1497	2.545758183	F1004_NODE_24_length_3811_cov_2.923056	QMI58129.1	77.5	466	105	0	2346	3743	1	466	467	4.40E-264	765.8	QMI58129.1 putative capsid protein, partial [Verdadero virus]	2759333	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Partitiviridae	NA	Verdadero virus	NA	Riboviria	Orthornavirae	NA	unclassified Partitiviridae	NA	Partitiviridae																																																								
1	1719	1762	0.9755959137	F1456_NODE_4_length_1719_cov_696.986779	YP_009182336.1	86.5	535	72	0	59	1663	3	537	538	0	1008.4	YP_009182336.1 62 kDa protein [Penicillium aurantiogriseum partitivirus 1]	1756157	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Partitiviridae	NA	Penicillium aurantiogriseum partitivirus 1	NA	Riboviria	Orthornavirae	NA	unclassified Partitiviridae	NA	Partitiviridae																																																								
1	4693	6582	0.7130051656	F1107_NODE_4_length_4693_cov_19.984260	QMP82217.1	72.5	1511	412	3	31	4554	615	2124	2124	0	2271.1	QMP82217.1 RNA-dependent RNA polymerase [Lepidopteran rhabdo-related virus OKIAV3]	2746298	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Lepidopteran rhabdo-related virus OKIAV3	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
0	1133	6582	0.1721361288	F1107_NODE_384_length_1133_cov_22.862709	QMP82217.1	76.8	375	87	0	1	1125	196	570	2124	6.80E-203	622.5	QMP82217.1 RNA-dependent RNA polymerase [Lepidopteran rhabdo-related virus OKIAV3]	2746298	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Lepidopteran rhabdo-related virus OKIAV3	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
0	1518	11713	0.1295995902	F1177_NODE_675_length_1518_cov_1.624060	YP_009552820.1	71.4	419	118	1	251	1507	876	1292	2122	3.70E-197	612.8	YP_009552820.1 large protein [Riverside virus 1]	1803263	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Riverside virus 1	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
1	2921	2587	1.129107074	F1216_NODE_2_length_2921_cov_420.068388	AOR81461.1	57.8	748	314	2	650	2890	1	747	862	1.40E-306	879.4	AOR81461.1 RNA-dependent RNA polymerase, partial [Mopeia rhabdovirus]	1890685	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Mopeia rhabdovirus	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
1	6515	11228	0.580245814	F1284_NODE_2_length_6515_cov_590.620743	BBQ05111.1	77.8	1324	293	1	29	3997	7	1330	2123	0	2127.4	BBQ05111.1 RNA-dependent RNA polymerase [Culex tritaeniorhynchus rhabdovirus]	936308	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Culex tritaeniorhynchus rhabdovirus	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
0	5220	13671	0.3818301514	F1357_NODE_4_length_5220_cov_11.483253	QTW97825.1	97.5	1690	43	0	3	5072	619	2308	2308	0	3385.1	QTW97825.1 RNA-dependent RNA polymerase [Wuhan Mosquito Virus 9]	1608134	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Wuhan Mosquito Virus 9	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
0	2132	13671	0.1559505523	F1357_NODE_218_length_2132_cov_7.424169	QTW97825.1	98.9	618	7	0	277	2130	1	618	2308	0	1248	QTW97825.1 RNA-dependent RNA polymerase [Wuhan Mosquito Virus 9]	1608134	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Wuhan Mosquito Virus 9	NA	Riboviria	Orthornavirae	NA	unclassified Rhabdoviridae	Haploviricotina	Rhabdoviridae																																																								
0	2644	5643	0.4685451001	F1368_NODE_849_length_2644_cov_3.743530	QHA33708.1	52.2	523	246	2	36	1601	128	647	1082	2.20E-181	562.4	QHA33708.1 RdRp [Atrato virus]	2689336	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Atrato virus	NA	Riboviria	Orthornavirae	NA	unclassified Totiviridae	NA	Totiviridae																																																								
0	1172	7795	0.1503527903	F1416_NODE_625_length_1172_cov_19.948970	BCI50698.1	57.4	390	165	1	2	1171	77	465	982	1.60E-151	463.4	BCI50698.1 RNA-dependent RNA polymerase [Culex vishnui subgroup totivirus]	2686045	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex vishnui subgroup totivirus	NA	Riboviria	Orthornavirae	NA	unclassified Totiviridae	NA	Totiviridae																																																								
1	4526	4590	0.9860566449	F1497_NODE_15_length_4526_cov_148.730485	YP_009507829.1	44.2	882	472	9	1884	4490	626	1500	1500	1.10E-230	723.8	YP_009507829.1 polyprotein [Scheffersomyces segobiensis virus L]	1300323	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Totivirus	Scheffersomyces segobiensis virus L	NA	Riboviria	Orthornavirae	NA	NA	NA	Totiviridae																																																								
0	1275	7795	0.1635663887	F1583_NODE_19_length_1275_cov_103.305738	BCI50698.1	81.1	338	64	0	3	1016	645	982	982	3.20E-185	551.6	BCI50698.1 RNA-dependent RNA polymerase [Culex vishnui subgroup totivirus]	2686045	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex vishnui subgroup totivirus	NA	Riboviria	Orthornavirae	NA	unclassified Totiviridae	NA	Totiviridae																																																								
0	2912	9388	0.3101832126	F1641_NODE_167_length_2912_cov_3.396570	QHA33782.1	87.9	380	46	0	1772	2911	1984	2363	2529	1.10E-218	696	QHA33782.1 polyprotein [Atrato Virga-like virus 7]	2689346	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Virgaviridae	NA	Atrato Virga-like virus 7	NA	Riboviria	Orthornavirae	NA	unclassified Virgaviridae	NA	Virgaviridae																																																								
1	1791	2332	0.7680102916	F1425_NODE_145_length_1791_cov_19.676843	QGZ98426.1	56.1	585	251	3	1745	9	13	597	652	1.50E-215	624.8	QGZ98426.1 RNA dependent RNA polymerase [Erysiphe necator associated ourmia-like virus 6]	2689564	Viruses	Lenarviricota	Miaviricetes	Ourlivirales	Botourmiaviridae	NA	Erysiphe necator associated ourmia-like virus 6	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Botourmiaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Botourmiaviridae
1	3638	3564	1.020763187	F1367_NODE_33_length_3638_cov_33.225230	BBC45614.1	67	1131	369	1	3506	114	8	1134	1134	0	1560	BBC45614.1 putative RNA-dependent RNA polymerase [Aspergillus fumigatus chrysovirus]	607716	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	Alphachrysovirus	Aspergillus fumigatus chrysovirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chrysoviridae
0	1102	3562	0.3093767546	F1628_NODE_144_length_1102_cov_4.836676	BCH36618.1	87.7	366	45	0	1101	4	586	951	1114	3.80E-239	691.4	BCH36618.1 RNA-dependent RNA polymerase [Aspergillus fumigatus chrysovirus]	607716	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	Alphachrysovirus	Aspergillus fumigatus chrysovirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chrysoviridae
0	1062	9194	0.1155101153	F1015_NODE_4003_length_1062_cov_1.331678	QKF95572.1	56.4	353	154	0	1061	3	1251	1603	1924	1.10E-123	402.9	QKF95572.1 hypothetical protein 1 [Leibnitzia anandria dicistrovirus]	2740179	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	NA	Leibnitzia anandria dicistrovirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Dicistroviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Dicistroviridae
0	1631	10974	0.1486240204	F1503_NODE_3160_length_1631_cov_3.129442	QIS62329.1	83.1	484	82	0	1452	1	2772	3255	3390	1.50E-273	837.8	QIS62329.1 polyprotein [Falli virus]	2722917	Viruses	NA	NA	NA	NA	NA	Falli virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Flaviviridae
0	989	10095	0.09796929173	F1545_NODE_6373_length_989_cov_1.774090	YP_009344962.1	84.8	310	47	0	932	3	2566	2875	3364	1.50E-178	560.1	YP_009344962.1 polyprotein [Palm Creek virus]	1302179	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Palm Creek virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Flaviviridae
0	1133	2891	0.3919059149	F1132_NODE_49_length_1133_cov_316.393321	QBC65281.1	35.3	269	153	11	998	210	654	907	953	1.90E-19	102.4	QBC65281.1 RNA-dependent RNA polymerase, partial [Rhizopus microsporus 23S narnavirus]	2518295	Viruses	Lenarviricota	Amabiliviricetes	Wolframvirales	Narnaviridae	NA	Rhizopus microsporus 23S narnavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Narnaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Narnaviridae
1	1852	2466	0.7510137875	F1358_NODE_2309_length_1852_cov_1.580412	QJT93738.1	99.3	290	2	0	872	3	271	560	600	4.60E-204	594.3	QJT93738.1 RNA-dependent RNA polymerase [Erysiphe necator associated narnavirus 6]	2736410	Viruses	Lenarviricota	Amabiliviricetes	Wolframvirales	Narnaviridae	Narnavirus	Erysiphe necator associated narnavirus 6	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Narnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Narnaviridae
1	2481	2440	1.016803279	F1115_NODE_44_length_2481_cov_121.967436	QTW97780.1	99.9	799	1	0	2456	60	1	799	799	0	1614.7	QTW97780.1 PB1 [Wuhan Mosquito Virus 6]	1608131	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 6	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Quaranjavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Polyploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthomyxoviridae
1	2466	2496	0.9879807692	F1413_NODE_102_length_2466_cov_759.949813	AJG39092.1	89.8	785	79	1	2421	70	1	785	785	0	1445.6	AJG39092.1 PB1 [Wuhan Mosquito Virus 4]	1608129	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Quaranjavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Polyploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthomyxoviridae
0	1394	13706	0.1017072815	F1603_NODE_1133_length_1394_cov_1.669903	YP_009305112.1	84.3	464	73	0	1393	2	544	1007	1727	1.10E-272	800.4	YP_009305112.1 RNA-dependent RNA polymerase [Wuhan Mosquito Virus 9]	1608134	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Wuhan Mosquito Virus 9	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Rhabdoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhabdoviridae
1	7026	7592	0.9254478398	F1187_NODE_10_length_7026_cov_14.692727	QEM39131.1	57.5	926	394	0	2809	32	1	926	926	0	1089.7	QEM39131.1 RNA-dependent RNA polymerase [Aedes aegypti toti-like virus]	2607731	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Aedes aegypti toti-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Totiviridae
0	2387	6973	0.3423203786	F1360_NODE_1316_length_2387_cov_3.793310	QHA33714.1	61	794	310	0	2386	5	213	1006	1038	0	959.1	QHA33714.1 RdRp [Murri virus]	2689338	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Murri virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Totiviridae
1	3638	3564	1.020763187	F1367_NODE_33_length_3638_cov_33.225230	BBC45614.1	67	1131	369	1	3506	114	8	1134	1134	0	1560	BBC45614.1 putative RNA-dependent RNA polymerase [Aspergillus fumigatus chrysovirus]	607716	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	Alphachrysovirus	Aspergillus fumigatus chrysovirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Totiviridae
0	1267	10873	0.1165271774	F1407_NODE_2443_length_1267_cov_1.474422	QRW42825.1	88.6	420	48	0	1262	3	2836	3255	3316	1.80E-248	762.3	QRW42825.1 polyprotein [Hubei virga-like virus 2]	1923335	Viruses	NA	NA	NA	NA	NA	Hubei virga-like virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	unclassified RNA viruses ShiM-2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Virgaviridae